CUTOFF,POOL,LOANID,LIEN,ORIG BAL,CURR BAL,FOREBEAR_BAL,SRBAL,JRBAL,APPR VAL,PURCH PX,BPO DATE,BPO,BPO QS,BPO AGE,LTV(T),LTV(a),CLTV,SS FLAG,ORIG RATE,RATE,ORIG PMT,CURR PMT,ORIG DATE,FIRST DUE,PAID TO DATE,NEXT DUE,MAT DATE,OTERM,AGE,RTERM,ATERM,BALL FLAG,IO TERM,IO RTERM,IO FLAG,STATE,ZIP,CBSA,CBSA NAME,MARGIN,ARM_FLAG,FIRST_CAP,PERIODIC_CAP,LIFE_CAP,MAX_RATE,FLOOR_RATE,FIRST_RATE_CHANGE_DATE,FIRST_PI_CHANGE_DATE,MONTHS_TO_FIRST_ROL,NEXT_PI_CHG_DATE,ROLL_FREQ,ARM_LOOKBACK,PRODTYPE,LOAN_PURP,PROPTYPE,DOCTYPE,OCC,BK_FLAG,BK_TYPE,BK_DATE,FC_FLAG,FC_DATE,REO_FLAG,MOD_FLAG,MOD_AGE,STEP_RATE_LOAN,ORIG_FICO,CURR_FICO,CURR_FICO_DATE,BACK_RATIO,DQ,INDEX,PMTS1,PMTS3,PMTS6,PMTS12,MSLP,PAYSTRING,MI_PCT,MI_FLAG,MI_COMPANY,ESCROW_ADV,CORP_ADV,DQ_INT,STEP_DT_1,STEP_DT_2,STEP_DT_3,STEP_DT_4,STEP_DT_5,STEP_DT_6,STEP_DT_7,STEP_DT_8,STEP_DT_9,STEP_DT_10,STEP_RT_1,STEP_RT_2,STEP_RT_3,STEP_RT_4,STEP_RT_5,STEP_RT_6,STEP_RT_7,STEP_RT_8,STEP_RT_9,STEP_RT_10,PAL_BUCKET,RENTAL,RENTAL RATE,ALREADY RENTED?,TIME RENTED,FC STATUS,MAX FC DATE,MAX FC STAGE,TIME IN FC,TIME IN CURRENT STAGE,FC CREDIT,ACTIVE LOSS MIT,PAYHISTORY BUCKET,LOCATION,LISTED,PRA
08/31/2017,BAML $250MM Mixed - 2017.10,871655951,1,139000,105515.84,0,0,0,175000,0,09/27/2017,175000,166250,0,60.29476571,60.29476571,60.29476571,N,0,4.875,902,748.9199829,04/11/2006,06/01/2006,05/01/2017,06/01/2017,05/01/2036,360,135,225,360,N,0,0,N,MO,65616,14700,Branson MO,0,N,0,0,0,0,0,,,,,0,,FIXED - StepRate,Cash Out,Single Family,Full,Owner Occupied,N,0,,N,,N,Y,76,1,573,631,08/01/2017,,60,,,2,5,10,1,0000000011100000000000000000001000000011111111111111123334400000111111111111111111111111111111111111111111111111111111111111122212222223,0,N,,0,610,1285.9743,04/01/2017,,,,,,,,,,4.875,0,0,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Rural,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,871657700,1,168000,108331.02,0,0,0,216000,216000,09/25/2017,175000,166250,0,61.90344,61.90344,61.90344,N,0,4,969,520.4799805,10/11/2007,12/01/2007,06/01/2017,07/01/2017,05/01/2051,522,117,405,522,N,0,0,N,ME,4090,38860,Portland-South Portland ME,0,N,0,0,0,0,0,,,,,0,,FIXED - StepRate,Cash Out,Single Family,Full,Owner Occupied,N,0,,N,,N,Y,75,1,637,555,08/03/2017,,30,,,3,6,12,0,0000000111121234670000001110011222222334450000000000011101111121111011101000011010001110001122222212111212222222222322,0,N,,0,255,722.2068,05/01/2017,05/01/2018,,,,,,,,,4,4.75,0,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Rural,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,871658720,1,90651,89227.07,0,0,0,96000,0,09/23/2017,79000,75050,0,112.9456582,112.9456582,112.9456582,N,0,6.5,491.03,483.31,05/30/2007,08/01/2007,05/01/2017,06/01/2017,07/01/2047,480,121,359,480,N,120,0,N,NYU,10552,35620,New York-Newark-Jersey City NY-NJ-PA,0,N,0,0,0,0,0,,,,,0,,FIXED,Rate Term,Cooperative,Full,Owner Occupied,N,0,,N,,N,N,0,0,694,556,08/22/2017,,60,,,2,4,10,0,00000000000000000000000000000100000000000000000000000000000000000001100111111111001111212112221111110011101111211111112233,0,N,,0,75,1449.939888,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_H,0,0,,0,Inactive,,,0,0,0,0,60+,Suburban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,871682038,1,129000,79274.02,0,0,0,172000,0,09/23/2017,124900,118655,0,63.46999199,63.46999199,63.46999199,N,0,2,969,309.0100098,07/13/2007,09/01/2007,05/01/2017,06/01/2017,04/01/2045,452,120,332,452,N,0,0,N,CT,6106,25540,Hartford-West Hartford-East Hartford CT,0,N,0,0,0,0,0,,,,,0,,FIXED - StepRate,Cash Out,Single Family,Full,Owner Occupied,N,0,,N,,N,Y,37,1,530,509,08/01/2017,,60,,,2,5,11,1,0000121222222345233345445667888888211211222211100111222222222222221111112222222223300000010001111111111122222222222222223,0,N,,226.31,135,396.3701,07/01/2019,07/01/2020,07/01/2021,,,,,,,,3,4,4.125,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Urban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,871687002,1,43661,15402.11,0,0,0,50000,0,09/25/2017,56000,53200,0,27.50376786,27.50376786,27.50376786,N,0,5.875,366,365.5,04/24/2006,06/01/2006,05/01/2017,06/01/2017,05/01/2021,180,135,45,180,N,0,0,N,MO,65301,42740,Sedalia MO,0,N,0,0,0,0,0,,,,,0,,FIXED,Rate Term,Single Family,Full,Owner Occupied,N,0,,N,,N,N,0,0,607,509,08/21/2017,,60,,,2,5,9,0,0000000000001000000000000000000100111000000000000000001000001100000000000001111000000000000000000000000000000000000001101110111222222233,0,N,,308.93,185,226.2184906,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Rural,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,871705176,1,353500,294480.08,0,0,0,354000,353500,09/23/2017,415000,394250,0,70.95905542,70.95905542,70.95905542,N,0,5.75,2063,2062.94,05/18/2007,07/01/2007,05/01/2017,06/01/2017,06/01/2037,360,122,238,360,N,0,0,N,DC,20017,47900,Washington-Arlington-Alexandria DC-VA-MD-WV,0,N,0,0,0,0,0,,,,,0,,FIXED,Purchase,Single Family,Full,Owner Occupied,N,0,,N,,N,N,0,0,657,535,08/22/2017,,60,,,2,4,9,1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000112300000000000111122223,0,N,,0,75,4233.15115,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Urban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,871829913,1,179000,178388.87,0,0,0,180000,179000,09/22/2017,130000,123500,0,137.2222077,137.2222077,137.2222077,N,0,6.625,988.23,1145.29,02/27/2007,04/01/2007,06/01/2017,07/01/2017,03/01/2047,480,125,355,480,N,120,0,N,MD,21060,12580,Baltimore-Columbia-Towson MD,0,N,0,0,0,0,0,,,,,0,,FIXED,Purchase,Condo,Full,Owner Occupied,N,0,,N,,N,N,0,0,625,494,08/28/2017,,30,,,3,6,10,1,000000000000000000000000000000000000000001111110000000000000011120111111200001211111012011101112110111111111111120000112122312,0,N,,0,150,1969.71044,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_H,0,0,,0,Inactive,,,0,0,0,0,60+,Urban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,871848586,1,103725,86871.61,0,0,0,107000,106934,09/24/2017,139900,132905,0,62.09550393,62.09550393,62.09550393,N,0,6.375,589,680.05,09/28/2005,11/01/2005,06/01/2017,07/01/2017,10/01/2035,360,142,218,360,N,0,0,N,TX,76123,19100,Dallas-Fort Worth-Arlington TX,0,N,0,0,0,0,0,,,,,0,,FIXED,Purchase,Single Family,Full,Owner Occupied,N,0,,N,,N,Y,113,0,633,509,08/01/2017,,30,,,3,5,11,0,00000000000000000012223450000000111010000000000010000000000000000000000010000010000000000010011000000100100110010110000000100001001101222332,0,N,,0,45,923.0108563,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Urban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,871853996,1,363750,171615.21,0,0,17750,375000,375000,09/24/2017,440000,418000,0,39.00345682,39.00345682,43.03754773,Y,0,5.875,1780.86,1017.26,02/27/2007,04/01/2007,05/01/2017,06/01/2017,03/01/2047,480,125,355,480,N,68,0,N,CA,95121,41940,San Jose-Sunnyvale-Santa Clara CA,0,N,0,0,0,0,0,,,,,0,,FIXED,Purchase,Condo,Full,Owner Occupied,N,0,,N,,N,Y,57,0,635,576,08/23/2017,,60,,,2,5,11,0,0000000000000000000000000122222345667889AABCDEFGHHIJKLMNOPQRSTUVWXYY0000000000000000000000000000011111100000122222222222212333,0,N,,0,155,2520.598397,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Urban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,871858160,1,285000,250756.69,0,0,0,305000,305000,08/31/2017,227650.471,216267.9474,0,110.1498665,110.1498665,110.1498665,N,0,4.125,1276.56,1225.05,12/27/2006,02/01/2007,05/01/2017,06/01/2017,01/01/2047,480,127,353,480,N,67,0,N,CT,6477,35300,New Haven-Milford CT,0,N,0,0,0,0,0,,,,,0,,FIXED,Purchase,Single Family,Full,Owner Occupied,N,0,,N,,N,Y,59,0,625,549,08/22/2017,,60,,,2,4,9,0,000000000111001111010120112212112100000011211212233456789ABCDEFGHHHH000000000000000000000000000000000110111111111110000111122233,0,N,,381.94,105,2585.928366,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_H,0,0,,0,Inactive,,,0,0,0,0,60+,Suburban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,871907602,1,155000,140074.55,0,0,0,155000,155000,09/23/2017,131500,124925,0,106.5205703,106.5205703,106.5205703,N,0,4.25,950.2,701.29,08/24/2007,10/01/2007,05/01/2017,06/01/2017,09/01/2047,480,119,361,480,N,67,0,N,VA,23453,47260,Virginia Beach-Norfolk-Newport News VA-NC,0,N,0,0,0,0,0,,,,,0,,FIXED,Purchase,Single Family,Full,Owner Occupied,N,0,,N,,N,Y,52,0,645,521,08/03/2017,,60,,,2,4,10,1,000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000001001111111001010101012323,0,N,,223.91,30,1488.292094,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_H,0,0,,0,Inactive,,,0,0,0,0,60+,Urban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,871925757,1,110000,95715.07,0,0,0,110000,110000,09/25/2017,106000,100700,0,90.29723585,90.29723585,90.29723585,N,0,5.75,642,564.4000244,03/24/2006,05/01/2006,05/01/2017,06/01/2017,11/01/2046,487,136,351,487,N,0,0,N,NC,27107,49180,Winston-Salem NC,0,N,0,0,0,0,0,,,,,0,,FIXED,Purchase,Single Family,Full,Owner Occupied,N,0,,N,,N,Y,99,0,533,473,08/26/2017,,60,,,2,4,10,1,00010000100000011001111111110100001230000000000000000000000000000001011000100000000000000111011001001122121212100100000011111111111222223,0,N,,0,60,1375.904131,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Suburban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,871954287,1,106603,87785.55,0,0,0,110000,109900,09/26/2017,76500,72675,0,114.7523529,114.7523529,114.7523529,N,0,5.75,622,622.11,03/19/2007,05/01/2007,05/01/2017,06/01/2017,04/01/2037,360,124,236,360,N,0,0,N,NM,87144,10740,Albuquerque NM,0,N,0,0,0,0,0,,,,,0,,FIXED,Purchase,Single Family,Full,Owner Occupied,N,0,,N,,N,N,0,0,547,532,08/24/2017,,60,,,1,5,11,1,00000000110001100000111000000000111000011011101110010010001011001111100101111110000110011100001111011112211221222121222111223,0,N,,0,225.54,1261.917281,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T2_H,0,0,,0,Inactive,,,0,0,0,0,60+,Suburban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,871967479,1,137280,143027.95,0,0,0,140000,137280,09/23/2017,169900,161405,0,84.183608,84.183608,84.183608,N,0,4.875,792,698.94,05/29/2007,07/01/2007,06/01/2017,07/01/2017,01/01/2054,559,122,437,559,N,0,0,N,NC,27610,39580,Raleigh NC,0,N,0,0,0,0,0,,,,,0,,FIXED,Purchase,Single Family,Full,Owner Occupied,N,0,,N,,N,Y,37,0,628,561,08/23/2017,,30,,,2,6,11,0,0000000000000000000100000000100010000000000000000000010000100123456789ABCDEFGHHHIIJKJ11000000000100000000010121111112111232,0,N,,0,30,1162.102094,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Suburban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,871985493,1,47339,37643.97,0,0,0,72000,48804,09/23/2017,37000,35150,0,101.7404595,101.7404595,101.7404595,N,0,6.375,295,295.34,10/21/2005,12/01/2005,06/01/2017,07/01/2017,11/01/2035,360,141,219,360,N,0,0,N,GA,30316,12060,Atlanta-Sandy Springs-Roswell GA,0,N,0,0,0,0,0,,,,,0,,FIXED,Purchase,Condo,Full,Owner Occupied,N,0,,N,,N,N,0,0,602,483,08/16/2017,,30,,,2,4,10,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001232,0,N,,0,0,399.9671813,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_H,0,0,,0,Inactive,,,0,0,0,0,60+,Urban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,872017698,1,395000,416097.85,0,0,89500,510000,0,09/23/2017,550000,522500,0,75.65415455,75.65415455,91.92688182,Y,0,4.75,2527,2247.69,07/21/2006,09/01/2006,05/01/2017,06/01/2017,08/01/2046,480,132,348,480,N,0,0,N,CA,91941,41740,San Diego-Carlsbad CA,0,N,0,0,0,0,0,,,,,0,,FIXED,Cash Out,PUD,Limited,Owner Occupied,N,0,,N,,N,Y,70,0,671,523,08/23/2017,,60,,,1,5,11,2,000000000000000000000000001123345677899ABCDEFGHIJKLMNOPQRSTTTT00000000000000001110000001000000100010001001001000000000112112122221123,0,N,,0,60,4941.161969,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T2_L,0,0,,0,Inactive,,,0,0,0,0,60+,Suburban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,872033429,1,534850,320444.39,0,0,0,570000,563000,09/25/2017,459900,436905,0,69.67697108,69.67697108,69.67697108,N,0,2,2953,1379.630005,08/03/2005,09/01/2005,05/01/2017,06/01/2017,11/01/2041,435,144,291,435,N,0,0,N,MA,2124,14460,Boston-Cambridge-Newton MA-NH,0,N,0,0,0,0,0,,,,,0,,FIXED - StepRate,Purchase,2-4 Family,Full,Owner Occupied,N,0,,N,,N,Y,57,1,581,546,08/01/2017,,60,,,2,5,11,0,0000000010000001001010011011120121233223450001111100111201234566667777889A8999ABCB0000000000000000000000000000000000000001111122222222222233,0,N,,1511.53,30,1602.22195,11/01/2017,11/01/2018,,,,,,,,,3,3.375,0,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Urban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,872050030,1,500000,456682.49,0,0,0,500000,500000,09/23/2017,405000,384750,0,112.7611086,112.7611086,112.7611086,N,0,4,2291.67,2390.610107,05/30/2007,07/01/2007,11/01/2016,12/01/2016,06/01/2047,480,122,358,480,N,47,0,N,CA,91950,41740,San Diego-Carlsbad CA,0,N,0,0,0,0,0,,,,,0,,FIXED - StepRate,Purchase,Single Family,Full,Owner Occupied,N,0,,N,,N,Y,75,1,759,616,08/24/2017,,120+,,,2,3,5,0,0000000000000000000000000000000000000000012344400000000000000000000000000000000000000000000000000000000000000123456667889A9,0,N,,2107.28,30,13700.4747,05/01/2017,,,,,,,,,,4.75,0,0,0,0,0,0,0,0,0,SUB_T2_H,0,0,,0,Inactive,,,0,0,0,0,60+,Urban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,872179520,1,92500,77280.63,0,0,0,93000,92500,09/22/2017,103500,98325,0,74.66727536,74.66727536,74.66727536,N,0,6.375,577,577.08,12/12/2006,02/01/2007,05/01/2017,06/01/2017,01/01/2037,360,127,233,360,N,0,0,N,OK,73160,36420,Oklahoma City OK,0,N,0,0,0,0,0,,,,,0,,FIXED,Purchase,Single Family,Full,Owner Occupied,N,0,,N,,N,N,0,0,744,531,08/24/2017,,60,,,2,4,10,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011010112011111111222233,0,N,,0,45,1231.660041,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Suburban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,872187914,1,108000,89227.73,0,0,0,108000,108000,09/24/2017,194500,184775,0,45.87543959,45.87543959,45.87543959,N,0,6.375,674,673.78,06/19/2006,08/01/2006,05/01/2017,06/01/2017,07/01/2036,360,133,227,360,N,0,0,N,TX,75071,19100,Dallas-Fort Worth-Arlington TX,0,N,0,0,0,0,0,,,,,0,,FIXED,Purchase,Single Family,Full,Owner Occupied,N,0,,N,,N,N,0,0,633,564,08/24/2017,,60,,,2,5,11,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001001111011120001011112222222212233,0,N,,127.69,90,1422.066947,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Suburban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,872208820,1,90320,76911.39,0,0,11290,113000,112900,08/31/2017,83517.77638,79341.88756,0,92.08984403,92.08984403,105.6079242,Y,0,6.125,578,566.41,08/31/2006,10/01/2006,05/01/2017,06/01/2017,09/01/2036,360,131,229,360,N,0,0,N,CT,6514,35300,New Haven-Milford CT,0,N,0,0,0,0,0,,,,,0,,FIXED,Purchase,Condo,Full,Owner Occupied,N,0,,N,,N,Y,42,0,712,507,08/24/2017,,60,,,2,5,11,0,000000000001011123121011121111111222212345333333310011012212245010000000100010100011001110000001111111121111111122222222222222222233,0,N,,0,1690,1177.705659,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Urban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,872216502,1,162000,54043.23,0,0,0,162700,162000,09/23/2017,220000,209000,0,24.56510455,24.56510455,24.56510455,N,0,2,958,260.3299866,04/30/2007,06/01/2007,02/01/2016,03/01/2016,05/01/2037,360,123,237,360,N,0,0,N,GA,30316,12060,Atlanta-Sandy Springs-Roswell GA,0,N,0,0,0,0,0,,,,,0,,FIXED - StepRate,Purchase,Single Family,Full,Owner Occupied,Y,13,12/29/2016,N,,N,Y,48,1,579,454,01/02/2017,,BK-N,,,2,5,5,1,000000111001011111211220000011222222222333334455556789A7401122344567899ABCD01122100001223456789ABBCDEFGHGHECBCABCDEFGHFGHHHI,0,N,,2805.65,7408.86,1621.2969,08/01/2018,08/01/2019,08/01/2020,,,,,,,,3,4,4.375,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Urban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,872254881,1,1875000,1320142.6,0,0,0,2500000,2500000,08/31/2017,3473727.427,3300041.055,0,38.00363235,38.00363235,38.00363235,N,0,3.5,10353.82,9013.990234,04/15/2004,06/01/2004,05/01/2017,06/01/2017,05/01/2034,360,159,201,360,N,0,0,N,NC,27927,47260,Virginia Beach-Norfolk-Newport News VA-NC,2.25,Y,5,2,10.25,10.25,2.25,,,,06/01/2018,12,,ARM,Purchase,Single Family,Full,Second Home,N,0,,N,,N,N,0,0,763,623,08/28/2017,,60,LIBOR 1Y,,2,3,9,0,00000000000000000000000000000000000000000120000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000122333,0,N,,0,45,11551.24775,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T2_L,0,0,,0,Inactive,,,0,0,0,0,60+,Rural,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,872289788,1,1208910,1006741.66,0,0,0,1600000,0,09/25/2017,1300000,1235000,0,77.44166615,77.44166615,77.44166615,N,0,3.5,4468.37,6070.220215,03/10/2006,05/01/2006,05/01/2017,06/01/2017,04/01/2036,360,136,224,360,N,0,0,N,CA,91741,31080,Los Angeles-Long Beach-Anaheim CA,2.75,Y,0,0,10.575,10.575,2.75,,,,11/01/2017,1,,ARM,Cash Out,Single Family,Full,Owner Occupied,N,0,,N,,N,N,0,0,790,571,08/23/2017,,60,MTA 1Y,,2,4,9,1,00000000000100000000000000000000000000000000000000000000000000000000000000000000000000011110100000010101100000000000000000000011111112223,0,N,,0,820,8808.989525,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Suburban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,872330204,1,368000,351050.61,0,0,0,368000,0,09/25/2017,283000,268850,0,124.0461519,124.0461519,124.0461519,N,0,2.5,1725,1387.26,04/25/2007,06/01/2007,05/01/2017,06/01/2017,05/01/2047,480,123,357,480,N,49,0,N,VA,22554,47900,Washington-Arlington-Alexandria DC-VA-MD-WV,0,N,0,0,0,0,0,,,,,0,,FIXED,Rate Term,Single Family,Full,Owner Occupied,N,0,,N,,N,Y,73,0,679,604,08/28/2017,,60,,,2,4,9,0,000000000000000000100000122345567777888999ABCDEDEF00000000000000000000000000000000000000000000000000000000000000011111122233,0,N,,411.07,15,2194.066313,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_H,0,0,,0,Inactive,,,0,0,0,0,60+,Suburban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,872397623,1,320000,230331.76,0,0,0,360000,320000,09/24/2017,279000,265050,0,82.55618638,82.55618638,82.55618638,N,0,5,1766.67,1238.410034,03/21/2007,05/01/2007,05/01/2017,06/01/2017,08/01/2047,484,124,360,516,Y,36,0,N,MD,20745,47900,Washington-Arlington-Alexandria DC-VA-MD-WV,0,N,0,0,0,0,0,,,,,0,,FIXED - Balloon - StepRate,Purchase,Single Family,Full,Owner Occupied,N,0,,N,,N,Y,87,1,641,540,08/22/2017,,60,,,2,5,9,1,00000001001220001234567878777777789AA1000000001010000000000010011201111000000001100000100011100100000121001110000000112222223,0,N,,0,120,2879.147,04/01/2017,,,,,,,,,,5,0,0,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Urban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,872448966,1,199900,199292.17,0,0,0,202000,199900,09/23/2017,165900,157605,0,120.1278903,120.1278903,120.1278903,N,0,6.625,1103.61,1100.26,05/15/2007,07/01/2007,05/01/2017,06/01/2017,06/01/2047,480,122,358,480,N,120,0,N,VA,23701,47260,Virginia Beach-Norfolk-Newport News VA-NC,0,N,0,0,0,0,0,,,,,0,,FIXED,Purchase,Single Family,Full,Owner Occupied,N,0,,N,,N,N,0,0,611,562,08/03/2017,,60,,,2,5,10,0,000001001111011111111111000111122223311121211221111122334000001000100011011012000000000111110011011100111111111111112222233,0,N,,0,95.72,3300.776566,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_H,0,0,,0,Inactive,,,0,0,0,0,60+,Urban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,872484714,1,67500,57155.85,0,0,0,73000,67500,09/24/2017,39900,37905,0,143.2477444,143.2477444,143.2477444,N,0,6.375,421,421.12,05/25/2007,07/01/2007,05/01/2017,06/01/2017,06/01/2037,360,122,238,360,N,0,0,N,MO,65803,44180,Springfield MO,0,N,0,0,0,0,0,,,,,0,,FIXED,Purchase,Single Family,Full,Owner Occupied,N,0,,N,,N,N,0,0,595,490,08/21/2017,,60,,,1,5,10,0,000000012011212111112001110111011223343221211101111111111000000000000000100000111111111111111111111111111001001122232011233,0,N,,0,150,910.9213594,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T2_H,0,0,,0,Inactive,,,0,0,0,0,60+,Suburban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,872511019,1,35000,28101.71,0,0,0,35000,35000,09/24/2017,84900,80655,0,33.09977621,33.09977621,33.09977621,N,0,5.75,204,204.26,02/27/2006,04/01/2006,05/01/2017,06/01/2017,03/01/2036,360,137,223,360,N,0,0,N,TX,76115,19100,Dallas-Fort Worth-Arlington TX,0,N,0,0,0,0,0,,,,,0,,FIXED,Purchase,Single Family,Full,Owner Occupied,N,0,,N,,N,N,0,0,625,470,08/01/2017,,60,,,0,3,8,3,010000000110011011110111012010000000000000000011111012343312200011122211000112221110012101011121001222211212320011010121110112122223000123,0,N,,251.2,435.42,403.9620813,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T2_L,0,0,,0,Inactive,,,0,0,0,0,60+,Suburban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,872521415,1,182160,150584.38,0,0,0,185000,182160,09/26/2017,189900,180405,0,79.29667193,79.29667193,79.29667193,N,0,5.875,1078,1077.55,12/15/2006,02/01/2007,05/01/2017,06/01/2017,01/01/2037,360,127,233,360,N,0,0,N,GA,30039,12060,Atlanta-Sandy Springs-Roswell GA,0,N,0,0,0,0,0,,,,,0,,FIXED,Purchase,Single Family,Full,Owner Occupied,N,0,,N,,N,N,0,0,615,589,08/22/2017,,60,,,2,4,10,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010101111001112323,0,N,,0,15,2211.708081,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Urban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,872596355,1,380000,349026.33,0,0,0,495000,0,09/22/2017,650000,617500,0,53.69635846,53.69635846,53.69635846,N,0,5.375,2293,1980.35,06/16/2006,08/01/2006,05/01/2017,06/01/2017,07/01/2046,480,133,347,480,N,0,0,N,HI,96707,46520,Urban Honolulu HI,0,N,0,0,0,0,0,,,,,0,,FIXED,Cash Out,Single Family,Full,Owner Occupied,N,0,,N,,N,Y,76,0,645,509,08/28/2017,,60,,,2,4,11,0,00000000000000000100000110001010001001112234234501222333310112223440111230001211112121111212010000000000111111111111111112111211122233,0,N,,451.54,32.04,4690.041309,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Rural,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,872622930,1,126000,104299.15,0,0,0,159000,140000,09/25/2017,164000,155800,0,63.59704268,63.59704268,63.59704268,N,0,5.625,725,725.33,04/13/2007,06/01/2007,05/01/2017,06/01/2017,05/01/2037,360,123,237,360,N,0,0,N,GA,30563,18460,Cornelia GA,0,N,0,0,0,0,0,,,,,0,,FIXED,Purchase,Single Family,Full,Owner Occupied,N,0,,N,,N,N,0,0,549,616,08/23/2017,,60,,,2,3,10,1,0000100000000000000000000000000000000010101000000000000000011111101010101110101110101212010100100100101201121101212220112323,0,N,,0,430,1466.706797,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Rural,N,0
